row_id,repayment_rate
10112,79.3016274302
10113,74.2015148492
10116,23.4582002236
10118,92.7476971163
10121,70.1165769452
10125,79.3434709966
10128,85.5490853289
10134,26.5289111185
10137,36.7853873194
10139,84.456505062
10140,74.7644799545
10147,13.7637883134
10150,31.5744412844
10151,76.9635674719
10154,20.8519973994
10155,29.2079123164
10156,36.7349547155
10158,45.7451271102
10162,65.5224550399
10163,52.788622789
10167,77.5335449597
10169,69.9642391571
10170,53.3229581436
10174,66.6154358628
10180,76.1939796123
10182,82.6013799244
10186,23.2618278147
10188,59.1915389695
10190,80.3190263276
10191,61.4598434156
10192,50.6801975351
10193,53.6675646951
10195,78.4069873528
10202,36.7553592905
10203,58.6911870593
10207,61.2008591227
10208,82.3795591169
10209,79.9085943436
10210,69.7944130868
10211,28.6286828132
10212,46.207718059
10215,49.7860936965
10217,43.3549968604
10219,49.0715910136
10221,27.1369900804
10223,45.0627530112
10225,76.4022435986
10226,72.028013165
10227,69.0604356215
10233,64.8422173887
10237,35.3700081191
10238,40.6559497659
10244,70.1084684958
10245,53.330926272
10246,75.3133068347
10247,32.4956737819
10251,73.5475449082
10252,65.7154337314
10253,47.5183544798
10254,14.1397547611
10257,69.7531537073
10261,74.8240596347
10267,31.370906162
10268,70.6820114981
10277,36.8415681809
10280,63.5812303274
10282,38.1950143368
10284,47.3031222937
10285,64.303774424
10286,28.2261982013
10289,38.758840297
10291,35.4199865256
10292,45.521249889
10293,70.0020987802
10295,62.336060982
10296,33.1170454305
10300,77.0350712793
10302,34.4571116252
10304,54.6568017412
10305,80.2402500474
10307,26.3312311308
10308,29.9349155707
10313,54.5475432901
10316,66.8655144269
10318,74.1428526868
10319,51.4438500172
10321,70.4224525161
10323,63.2037383758
10324,49.9948284269
10325,75.6500845283
10326,40.6961509701
10327,66.569584308
10331,34.1409634775
10335,60.7678528892
10338,39.7659411444
10341,68.1497489544
10342,60.4350560588
10343,49.1670747575
10344,74.1999381806
10345,45.8971568587
10346,30.2354229018
10347,24.4756168759
10350,45.5120366486
10356,53.1467508639
10357,66.1485986102
10359,33.9151574717
10360,62.4480187348
10361,64.3677599814
10364,46.4071726464
10365,40.9606425551
10367,51.2725859655
10372,68.8216231918
10373,78.9371204108
10377,42.0035136747
10380,74.4800215823
10381,43.7500747152
10385,78.1363728787
10387,48.5025385928
10389,27.0556250603
10391,28.7383938235
10392,41.8418623912
10393,53.1039530001
10394,48.5851284786
10395,46.6079435377
10396,51.9684458472
10399,76.6336943077
10400,60.8883282534
10401,49.647025475
10404,52.6967326681
10405,19.9514806179
10409,30.7372954797
10414,31.3920434881
10415,62.7140545227
10421,38.0109346997
10425,79.7909201848
10426,39.111872282
10427,51.7637231697
10428,66.2478300702
10429,39.1489341947
10430,28.7074200342
10432,55.8686409104
10436,64.7455004755
10442,71.1935401957
10444,52.9288270476
10452,18.9954546057
10453,49.3080082783
10459,38.9852314711
10466,67.5014529406
10467,67.8656223963
10468,36.0244568451
10469,27.2323954377
10470,33.437562579
10471,30.4752417886
10485,26.8384770306
10486,85.2643088678
10490,71.8604680004
10496,66.8838852996
10501,66.2822667818
10507,57.2376407392
10508,26.576979583
10512,74.2497064047
10513,49.8251450138
10514,44.5665813738
10518,65.3038920989
10520,37.1866470454
10521,69.5420457718
10522,50.6382097331
10528,31.7392374013
10529,27.9618069012
10530,40.4526634817
10534,58.7445033059
10535,69.7400083768
10539,74.1917868671
10540,63.5053264742
10541,62.9673659473
10543,23.9867347233
10545,72.9248511616
10548,60.776865494
10551,42.3816624516
10554,63.9530865245
10556,80.5292144815
10559,51.0831848843
10564,25.7565245375
10565,72.5637125025
10567,32.1449872298
10568,47.8948016645
10570,48.6547084537
10571,61.2281488066
10572,52.2052279304
10575,27.6387106351
10582,83.7360998058
10583,15.7438337323
10585,72.8752866564
10586,63.1650001067
10587,21.23299058
10588,14.7363855169
10591,44.0358559059
10596,85.9342953499
10598,43.85891571
10599,59.1559743096
10600,60.6271302799
10602,49.3857536031
10603,61.5630223535
10607,44.1695203226
10610,81.0857262223
10615,49.3408152036
10617,74.6035860929
10618,72.5907374175
10621,72.9073750944
10623,63.3326306451
10625,72.8614608261
10627,75.1627592173
10628,21.5131665513
10629,12.4179241971
10633,41.5119138077
10635,72.4771756901
10639,66.5748074575
10643,73.5925458414
10644,79.260769225
10645,65.5603145246
10650,25.2295200598
10653,73.8224716
10654,76.5758371494
10657,42.7301513686
10659,66.9958031822
10662,23.0912802716
10663,70.0267325459
10666,71.0014509019
10669,17.2785104259
10671,65.1800698917
10677,72.777254874
10680,55.3586032958
10682,28.1696934228
10685,36.0869917441
10686,24.4756168759
10689,65.734519909
10690,51.2822115991
10691,59.7708635562
10695,31.4644724807
10700,75.6065659615
10702,52.2537937118
10703,69.6897160929
10704,49.6648238212
10708,66.488276451
10709,71.6714937818
10716,75.7262097191
10718,57.2044911097
10720,49.8771082122
10723,79.7139764966
10724,56.8771784141
10725,69.7185622682
10727,29.9443783816
10732,58.0960273606
10734,66.2913558755
10739,71.968510062
10741,65.923978826
10742,51.9421229843
10748,58.4298173484
10750,48.6359749327
10755,74.4100524744
10757,77.0070173822
10759,55.6629984342
10760,63.5058975543
10766,25.4884941832
10768,54.5476557251
10769,71.7559941885
10773,11.9360771001
10777,83.8098320569
10780,65.6708366823
10788,59.1254934969
10791,55.494575059
10795,43.0027186956
10796,30.2822314615
10797,69.2474781021
10799,78.0214653915
10800,87.5072457169
10801,52.2735061551
10803,74.9977200126
10804,72.4570851638
10805,60.6089558633
10806,56.5370082014
10808,41.628778603
10812,46.9490804501
10816,64.1057027398
10817,79.4386373275
10818,76.5402115694
10824,70.1893389227
10826,55.6398613297
10827,46.8979121374
10836,50.4768088344
10837,73.2276386046
10843,62.0143528524
10844,53.65669563
10845,68.4439618123
10847,24.0517598496
10848,79.0710571508
10852,57.3285393491
10853,16.47283243
10854,37.7873943716
10857,84.5985747093
10860,49.0976431751
10861,64.6066338326
10866,41.0661071436
10868,62.1800892624
10873,40.015593061
10875,25.3448196161
10876,75.6495956505
10877,61.199876999
10886,75.2420284517
10889,62.1485863045
10897,34.1366134416
10899,68.848165106
10900,30.1566924668
10901,72.5165057187
10908,27.9618069012
10909,38.424102153
10911,47.1506481247
10914,77.5418356513
10916,59.3405677306
10920,64.7447670676
10924,68.8717429539
10929,39.8372682814
10931,65.1465678941
10932,73.2483607585
10933,66.2607567049
10934,76.7361522274
10935,59.429470334
10938,35.7566470694
10941,71.0629010743
10943,59.2255230344
10947,29.4588871452
10948,38.8440192804
10951,66.1816569217
10952,74.1464155128
10954,24.8042041895
10957,31.9151049112
10959,36.4915824453
10961,57.7453292894
10962,72.869778151
10964,55.4068387127
10967,63.455146801
10970,49.7664515617
10972,30.9442790273
10974,81.8045492766
10975,77.7647153429
10985,51.5714608155
10989,40.5096977257
10990,71.215920915
10991,66.777363845
10994,56.5831383612
10998,63.9338413877
11007,70.3456524515
11009,72.1975794187
11010,7.47783041319
11012,71.0320513529
11013,42.8128936681
11018,61.7479359887
11020,55.1744904661
11022,63.2284349826
11025,51.7138273729
11029,56.9542508734
11030,55.2535113752
11031,78.0515300317
11034,23.2821648388
11036,67.0643907363
11040,67.0086433223
11043,73.6446900474
11044,60.3072822643
11045,69.0465952239
11047,70.5968320571
11048,28.9575655169
11049,66.8454772631
11052,70.2150846305
11053,39.794350425
11054,33.4454354238
11055,45.0750568402
11059,30.9874009315
11064,80.7651075374
11065,89.4038334653
11072,90.801638984
11073,71.179834341
11074,23.3923292333
11076,39.869868066
11080,55.5467424478
11085,24.0680985674
11086,22.7325309547
11087,83.0900043965
11090,47.0121962091
11096,52.4752594308
11101,63.8057571611
11102,38.7703985233
11103,75.8829345842
11104,51.4248543104
11107,68.1140519654
11111,70.8842757436
11113,75.7600426102
11118,86.5304428409
11124,72.3320508936
11126,63.7306688221
11127,62.368312893
11130,52.2702943221
11131,55.6053914861
11138,65.3781603525
11143,60.7328711307
11145,73.9812210782
11146,43.8790744279
11147,36.2976179337
11149,76.74443256
11152,26.3207977897
11154,27.5809512286
11155,85.6217444044
11156,84.8433714335
11157,30.3167236726
11158,67.4326872823
11159,63.2366776769
11161,82.1357899753
11162,29.9349155707
11166,38.5287646737
11167,47.1373159415
11170,86.0693703823
11174,38.0326781345
11176,79.7096756054
11177,28.0659889255
11178,63.4714140609
11181,26.8456788032
11188,46.9807698317
11190,18.1308857524
11191,59.9668873094
11193,48.6143449429
11196,36.6950608559
11197,59.4239758988
11199,59.5087126254
11202,60.5875331398
11203,48.0722885719
11205,73.3143779811
11207,43.5372744969
11208,63.2316797028
11209,81.6012223847
11211,24.8643495909
11213,43.0534813331
11217,37.0521588427
11218,49.3889104335
11219,70.0655642594
11221,68.95834432
11223,22.4300798982
11224,36.6883747328
11227,57.7993607313
11231,31.6067513516
11232,69.1294926278
11234,45.37571948
11237,24.611441465
11240,62.5948211095
11243,28.9215249968
11247,69.2753573616
11248,69.3735464792
11249,63.6484277315
11251,58.4246948242
11253,59.2350245086
11255,44.4723483924
11256,68.4936065527
11260,81.8247730739
11263,74.9198854602
11264,73.1294027755
11265,47.1506481247
11268,58.1450852873
11269,72.6907108711
11270,60.9761537444
11273,75.5166425306
11286,64.8001388083
11287,27.4574877786
11288,71.1117086759
11291,79.4996662697
11293,50.5752625632
11294,24.3853454086
11297,49.8770172295
11299,58.4136096346
11303,26.3312311308
11304,29.7378399963
11305,62.5411835982
11307,85.0961600436
11310,41.2828055014
11313,66.1076316069
11318,71.8192751149
11320,69.8747370512
11325,22.1507235494
11327,26.3312311308
11328,35.354121688
11333,69.473477967
11334,44.7825233017
11335,63.2135666395
11339,49.7998062968
11341,72.8563450954
11346,37.7208579265
11347,60.4019138955
11351,58.8013321855
11353,66.9770750072
11355,63.018114538
11356,75.1401220244
11357,48.7153146554
11360,82.3770723082
11363,65.0593902882
11364,71.7092745574
11366,69.1788745928
11369,54.0318070957
11370,68.4227996025
11371,46.3826761281
11372,45.828708739
11374,48.0044654992
11375,32.4885959697
11379,37.1909358854
11388,77.8412319418
11395,70.1507671216
11396,19.6012333723
11401,71.0204350141
11402,76.2444853737
11403,59.5632773994
11406,90.186846461
11407,35.8310478586
11408,35.4035639996
11410,48.3616402219
11412,38.9201138306
11413,38.814265977
11415,33.2421061755
11416,27.3966964824
11417,42.0214584798
11418,40.671762787
11419,41.3538813543
11421,44.0900777681
11425,53.2507276037
11426,63.8798440793
11430,59.3860801168
11431,76.8080409806
11433,63.1027252755
11434,55.2541804443
11435,61.7735543239
11437,55.5698651458
11438,71.1044886141
11444,58.5712304908
11450,37.7278974363
11454,71.6104103883
11455,69.0786469612
11458,73.4956747307
11459,56.690137464
11460,59.3645340236
11461,18.1219751576
11465,68.1043513138
11466,52.9749932992
11468,26.6288222737
11470,65.9065136658
11473,40.183604705
11475,71.4975730966
11476,41.6719586537
11477,33.2421061755
11478,57.295730538
11480,36.7611501047
11481,34.5971609805
11482,76.6797659941
11484,50.0754258014
11485,79.7493239272
11488,61.4983400997
11490,74.7752703329
11493,47.4538522831
11494,51.1448343758
11495,61.8814875617
11496,63.3307270847
11497,69.1223514113
11499,43.0085104209
11500,22.3696345619
11501,49.8072055674
11503,70.7178529067
11506,80.2293619077
11509,70.9200954924
11510,44.9121727024
11514,30.9008903853
11520,24.068931365
11522,81.0497025258
11524,58.6701301282
11525,19.0554903022
11527,72.6102089218
11532,77.5476446663
11534,36.0618733099
11535,66.7006712589
11537,60.3859628842
11540,68.3347777098
11542,68.6719601273
11543,68.089456846
11544,62.4005172835
11547,68.2763455229
11555,39.6705256411
11556,35.8719365861
11557,64.1796325794
11558,42.2827759383
11560,26.594708104
11561,82.727100992
11562,63.2553198353
11564,64.6127875931
11569,74.1589344489
11570,71.7383347595
11581,46.1615223366
11582,79.0473454104
11583,58.9433159865
11586,52.2575845326
11587,53.7873336893
11590,69.4543428566
11591,55.7613098338
11594,54.113013709
11596,66.8831851823
11597,66.9761270319
11599,52.8975983821
11600,47.88149445
11601,16.5500706101
11606,56.325938645
11607,70.4355155402
11616,80.4352494811
11617,72.685551029
11618,54.7562534999
11624,27.711529879
11626,25.8292312985
11632,15.5912421633
11635,73.4908398017
11636,77.9663951853
11638,94.9634798184
11645,13.4652601578
11651,70.8362628521
11652,65.6437668118
11654,74.3317876589
11655,36.343541055
11656,21.23299058
11657,58.6575643549
11659,62.977361688
11660,32.7087103019
11664,36.7320852835
11666,53.3483588238
11669,39.8841074688
11670,64.4467427115
11671,71.7177597935
11674,67.7016157425
11677,33.7868546801
11679,61.384435336
11680,34.3839226063
11682,46.9807698317
11683,31.7200173545
11688,57.3273376983
11689,77.4827053928
11690,76.1397813299
11692,73.3421390435
11693,66.6400686833
11695,63.3358362975
11696,57.4251166502
11697,75.3196455003
11698,68.1408093231
11699,50.9020280439
11702,31.8002543477
11703,66.3910990237
11706,38.0450626352
11707,58.12989779
11716,31.1467764796
11718,35.6744787512
11720,68.8289544316
11723,83.9257777038
11727,73.8145294025
11729,75.2392662927
11730,44.5179276302
11733,49.1223307673
11738,60.6751529152
11740,71.1510822051
11741,60.5902921484
11742,42.8645739458
11746,57.2299723881
11756,53.4547709756
11760,33.2421061755
11764,51.7177089784
11765,66.7442155737
11768,71.7923636758
11772,50.1189749747
11773,79.6548330683
11776,55.244899901
11777,19.9514806179
11780,74.6176218003
11782,62.5698511415
11784,72.8208213318
11785,58.3616493694
11787,79.4729990625
11789,55.0167948664
11790,21.9200841504
11791,76.3618008668
11792,51.6643713381
11795,71.0779323551
11799,70.6122399159
11802,60.4687842855
11804,35.2368509003
11805,65.5231583416
11806,22.4046662994
11807,41.9609128449
11808,52.9983534867
11809,59.9288505464
11812,15.7450536872
11815,24.0363477548
11817,40.8466201392
11818,78.4712763849
11820,41.692222714
11821,68.7919084782
11822,75.2257571942
11823,49.390859474
11826,34.2898168251
11827,62.7657328792
11831,58.3182434185
11833,57.4300019137
11835,58.2144036322
11836,44.9725685386
11837,45.3093181313
11838,47.1093505865
11843,77.4243192906
11847,61.0523317792
11849,49.9706176359
11855,66.4524735342
11857,76.6090616883
11859,53.0241267474
11860,56.6861035182
11865,70.8388162814
11870,39.6908450881
11872,68.8502359784
11877,59.1373979311
11878,69.7477366178
11879,54.0084748548
11884,66.5115596366
11886,55.5995514092
11889,50.1529265984
11890,78.9874828978
11893,60.9370488401
11900,34.1518590206
11902,47.7888717003
11904,41.5042491381
11905,66.4067309639
11906,33.5526557748
11910,37.3093695054
11911,30.0252592281
11912,55.6924728378
11913,79.8289242722
11919,37.0913390769
11921,37.4841774979
11922,72.1312218206
11927,28.0433362724
11928,64.8225291819
11931,79.1893131892
11932,75.3417863023
11934,73.278103969
11935,63.5702444668
11936,33.2421061755
11937,65.9161026925
11938,38.011816429
11942,41.9812376007
11947,76.118470274
11949,64.2463768602
11952,16.4192063708
11955,23.0443367338
11960,59.1017904763
11963,60.0565928053
11966,46.0322481697
11967,69.179016936
11969,57.4780785043
11971,64.1036826181
11973,68.4120010726
11974,28.3430861699
11980,65.7197691532
11994,66.5369331129
11995,26.5812097784
12000,76.309962028
12001,73.7794682836
12003,88.3136223176
12006,40.5012379788
12007,75.8721097689
12012,64.2589328279
12015,60.8220775963
12016,40.8366435529
12017,87.0782736613
12022,63.9708250596
12023,42.8578289514
12028,71.9077860984
12036,33.0298659972
12037,68.4316751272
12038,44.9921810983
12041,83.261603898
12044,75.0487614285
12045,31.3265368788
12046,73.6744666485
12050,79.7867309399
12051,50.2636111658
12052,40.7878046062
12053,72.6138779704
12054,17.9566195585
12055,58.4292327921
12057,78.1738478445
12059,23.7753106126
12061,53.1079412902
12063,30.3485346785
12064,53.3223517678
12065,41.178567208
12069,37.0978647783
12070,45.6372815792
12073,60.7861810478
12074,38.424102153
12076,65.9170109913
12079,19.764838027
12080,72.61191652
12082,52.7137657165
12086,25.9356407544
12094,43.0149264992
12095,26.3312311308
12096,49.9934333895
12098,69.9293732054
12099,65.8724371601
12100,76.5228276333
12101,74.6603107487
12102,74.7597146762
12104,71.0652851981
12105,66.7438282609
12106,72.5296193551
12107,27.2488898495
12108,48.8848917609
12109,80.2491150151
12110,23.6346194324
12111,86.6675153645
12113,55.3474787894
12114,79.6248711087
12116,30.8495404626
12118,43.7634931194
12119,66.612898859
12120,34.9343332636
12121,67.1476836949
12125,46.7416436322
12127,73.8655193376
12128,31.0187599964
12129,66.5071185744
12135,33.0376522176
12136,36.0247620674
12137,73.6619338721
12138,11.8395244315
12139,75.3827834789
12140,92.9567507402
12141,54.1240972713
12142,70.4455855709
12143,49.0502494705
12144,64.7576509158
12150,66.1363492304
12152,81.6342220163
12153,37.4009393727
12155,57.4846569636
12161,38.4969123843
12165,70.7835466274
12167,79.9619999296
12169,73.785765655
12173,46.4680869526
12177,37.2650961869
12178,50.9500022615
12179,77.4802425694
12182,60.195936607
12183,26.0230471651
12184,40.8427240271
12185,66.2868828797
12188,61.1610528698
12190,81.3319030612
12193,57.7996437074
12196,40.6463820574
12197,76.4050296471
12199,54.456613251
12200,49.8447233984
12201,68.6886229026
12207,21.9913210699
12209,36.2077416752
12210,69.0684064011
12214,69.5103516635
12218,62.8593388627
12220,35.3683812138
12222,62.7742958931
12223,65.4795263371
12224,53.1517121842
12225,40.093580488
12226,80.3896150012
12227,34.2015056034
12231,60.6585264084
12232,40.2497152177
12234,73.315347597
12239,79.0343765854
12241,22.7347058646
12242,77.4256073199
12244,61.5834977659
12246,26.3312311308
12249,34.8426419307
12251,34.3274546487
12254,31.5108806813
12255,61.870710915
12257,30.7372954797
12259,59.4195282464
12260,77.7291040875
12262,25.8292312985
12266,39.0939072198
12268,34.9430085284
12270,64.8118502923
12273,75.643464117
12274,28.7161708129
12275,80.7703340044
12276,51.2843756988
12278,40.991339569
12282,53.0922516036
12283,77.9629909982
12284,24.7134126088
12286,55.2282113715
12287,29.6030574294
12288,70.3423014832
12289,23.8501063829
12290,70.4667963665
12293,55.4398437244
12294,79.3223082409
12295,60.1767868931
12296,91.0603283198
12297,86.7584879655
12300,23.5597546308
12304,70.3435869295
12305,68.3489036442
12306,48.9124704853
12307,63.1111166904
12309,87.8241964644
12310,58.2444951015
12313,33.1299360169
12318,71.8182101313
12324,63.7469215988
12325,38.1417232942
12334,25.6532275493
12336,38.4805729033
12337,71.2892296136
12338,41.4400881342
12339,56.6398591237
12341,61.3282280039
12344,51.348563467
12345,24.7094424025
12346,71.4976601892
12347,68.1327402394
12349,66.8367069553
12352,67.8455655481
12353,70.8629185604
12354,33.4721380428
12356,17.3712679228
12359,19.1670908495
12360,61.3937399721
12362,87.9215645918
12363,74.9955557139
12367,67.4355041724
12368,53.9077945767
12372,74.0935400287
12374,87.5424231588
12375,44.8177741843
12380,87.4189931654
12382,32.0529324098
12385,70.6417175571
12388,74.9154747926
12391,76.6960421538
12396,74.5490885143
12397,20.6007024789
12398,80.0654014024
12402,54.0952434755
12403,32.5531607608
12407,76.1059513698
12408,40.5220882493
12410,76.7481895134
12412,74.1510302154
12413,34.1019865141
12414,79.212378887
12416,40.5622513756
12420,35.4160985555
12422,70.923041457
12423,49.8504271295
12427,65.8987256499
12428,68.5952215651
12429,80.3426208788
12430,34.8444561026
12432,67.2015049203
12434,70.7235191144
12438,42.3387381561
12439,50.6878491627
12440,51.9122556559
12441,70.1999628629
12442,84.5450772125
12443,53.0874104506
12447,26.8602681774
12448,90.3650144589
12454,78.5355309684
12461,21.4046995195
12462,89.3859556001
12463,75.3168314657
12467,69.0882345542
12468,79.9838815727
12469,19.0362303916
12473,35.3683812138
12474,96.0685354016
12476,35.4614733262
12477,19.509867705
12479,72.9240812883
12480,52.6844076412
12482,79.1261806546
12483,27.4366593936
12486,36.0859580555
12487,30.4213690399
12490,64.743344572
12496,72.7832191317
12498,66.0065053309
12503,68.6154436509
12506,74.5197088313
12509,61.4109131403
12510,42.0812550285
12512,74.9410029996
12514,57.7481930093
12516,31.1953023514
12517,52.5767146579
12522,83.2439040741
12523,42.5723790874
12524,32.1757259179
12525,79.127602916
12526,71.346269459
12527,34.0258241225
12528,43.5002022796
12531,93.5842022073
12534,17.3535047095
12535,74.8105184355
12536,48.5703125688
12537,59.1761403233
12540,52.2724363523
12544,63.0550975362
12545,74.1114804266
12548,45.210457716
12549,38.2867723383
12553,24.8193649896
12555,66.4260709299
12556,31.0720481282
12558,76.9347451723
12559,87.1832459171
12563,78.738411904
12568,35.3866351143
12573,65.9399354111
12574,60.892159914
12576,71.4279320555
12580,45.5132672817
12581,24.4732616439
12584,39.3728882922
12585,29.999985282
12586,52.1293972657
12591,72.1965190808
12593,76.6323985057
12595,56.7151231168
12596,83.2195272887
12600,55.5289090091
12601,69.7962714735
12603,81.8633567197
12604,60.8889451169
12605,28.7371463966
12606,85.5020956211
12607,76.0629795347
12610,76.713939894
12611,50.5013167887
12612,43.7059735641
12614,84.1149437498
12615,89.8467958599
12616,47.7556863558
12617,13.5045015814
12622,21.0724738436
12623,49.4947715367
12625,75.7916209681
12626,71.4628029361
12627,29.0911210353
12628,47.7556863558
12629,64.6474452782
12631,73.151959251
12634,68.7199029573
12636,81.9345906527
12637,71.0625379193
12638,34.6745063113
12639,40.7415944815
12640,69.1946203143
12641,56.5433654595
12643,38.8354988528
12646,48.1610177756
12648,55.3211615834
12649,73.2582323643
12651,60.8957832663
12654,72.0610484958
12655,75.0803954946
12657,65.6207902502
12658,27.3380492257
12661,43.6484627723
12662,75.3694492
12663,39.2370568629
12665,68.5413165496
12667,69.9635560306
12668,53.7823649284
12671,55.4651060483
12674,31.4050670645
12675,46.5624730193
12676,24.4756168759
12679,77.8263005701
12682,73.1797620759
12683,28.4869050673
12688,50.7045014364
12691,65.6827626114
12692,29.4617300503
12694,67.7423873743
12695,45.7355412414
12697,87.7676158281
12699,69.9801376766
12703,85.0703808472
12705,32.1937378131
12712,85.1358539116
12714,73.7680900505
12718,74.2595402912
12719,55.3718347367
12721,87.1565241905
12723,76.7357368573
12729,24.3350209953
12731,71.1087109357
12734,71.1222014939
12735,33.8564068831
12737,47.648452289
12747,57.5586403775
12749,42.5792698382
12753,65.287419266
12754,77.3080291418
12756,69.9075698094
12757,74.2397800752
12761,77.9759784136
12763,23.9215087805
12764,28.6211304764
12765,69.8091279369
12767,59.4277895225
12768,64.0800816481
12772,72.1076093199
12774,42.6953876994
12775,37.943751368
12779,44.7390720483
12782,65.5706583858
12786,52.7324360301
12790,31.4228578701
12791,65.0824891594
12795,42.5614902463
12797,80.6649057186
12799,67.1635770067
12800,75.2898732107
12801,68.9925109719
12802,77.4771519649
12804,62.9925710027
12805,32.1203013427
12806,19.8063730845
12807,64.5579094027
12808,79.8919608177
12809,77.9884238174
12811,47.0108278785
12813,44.8091337353
12815,45.1693474009
12818,27.0238964396
12819,45.0423920741
12823,76.2292982383
12825,63.8303260015
12832,69.2530753956
12833,70.3858156896
12834,50.3036184726
12838,85.0680435265
12839,66.417250608
12841,32.5931196403
12843,79.6762080595
12845,83.7967054881
12846,39.1491875297
12847,55.0942259956
12848,68.2795276519
12850,70.0493802297
12853,15.4389703477
12854,67.0522229988
12855,54.9694685498
12858,24.6614971736
12859,79.923176125
12860,41.1119588378
12861,70.7466763579
12862,27.3247876734
12866,62.9821297441
12867,69.1438437301
12872,83.3919418724
12877,49.4303300206
12882,33.4912208934
12885,69.1387721141
12886,38.579419159
12888,54.078934784
12890,44.7121804033
12893,65.7914228488
12901,78.9793663096
12902,75.3143700643
12904,35.0598184115
12905,64.7439147548
12906,69.6650231984
12907,71.5471039876
12910,57.2698286871
12911,66.737241584
12916,51.9734843205
12917,67.608731535
12919,79.9219697294
12920,69.352609116
12924,39.295952877
12928,57.2549625024
12930,68.4870781969
12934,28.0167221307
12935,26.6927654937
12937,62.8891584238
12940,71.8086093494
12946,45.6471176092
12948,70.0647186933
12953,73.8914057155
12956,74.5511711185
12963,54.3712576323
12965,83.9489209494
12966,71.295777291
12972,67.1209072542
12979,41.9963492583
12983,27.8129179481
12986,60.8742138146
12997,24.571532226
12999,77.8573857769
13000,57.3188800737
13002,66.4119961708
13006,46.9796857374
13009,54.7369401332
13010,49.4257001186
13013,41.030849509
13014,72.5144408129
13018,51.4694906678
13019,72.5075228551
13025,15.7792210458
13027,19.1097775919
13032,58.4673666383
13036,50.1644414178
13037,92.1159826293
13038,44.3020409923
13040,77.8747017461
13042,54.8823783898
13052,87.7740963548
13058,52.7939294647
13062,58.2375642889
13063,61.4843501545
13064,87.6803706852
13072,54.8114949209
13073,15.482100081
13076,73.405096833
13080,75.4652763165
13081,64.5517624654
13082,55.063610889
13084,67.9052466445
13087,61.2606337104
13089,62.0122692083
13093,55.335982488
13095,65.7608761679
13096,81.5958779067
13097,65.3064204881
13102,76.0988207986
13103,36.0874046993
13104,78.2880959403
13106,61.1021814541
13107,30.0163666053
13114,62.3430334157
13116,53.9848834881
13120,60.1964728638
13122,70.7616513291
13127,35.1959813517
13128,75.236209694
13129,42.9107097272
13131,73.0596120059
13133,21.0504407329
13135,30.8357555827
13139,27.657642761
13140,63.1081070384
13141,28.6616476036
13145,34.263723215
13146,56.1889847219
13147,24.650676475
13149,56.3854188461
13154,40.8299906609
13158,53.6072869539
13159,40.4376858976
13162,34.7855855916
13166,74.1047867554
13167,80.9064827339
13168,93.4885340959
13172,23.7881376159
13174,48.8260280497
13176,75.028081599
13177,66.2390493503
13178,61.147850258
13180,72.982043209
13181,18.5307397329
13182,61.3593794546
13183,88.9025850086
13184,59.0707626253
13187,71.3742430805
13195,47.7888717003
13199,68.4120078437
13200,71.5383023805
13203,51.3547533396
13205,40.2746608662
13208,55.4546923342
13210,65.1404539143
13211,72.3181151986
13215,75.5982447092
13216,83.729025295
13219,63.525679727
13220,61.0952736402
13229,71.8941015757
13230,31.0553705334
13232,69.9993877849
13236,23.602766681
13237,30.9799871404
13239,70.8581774836
13241,48.4505160441
13243,32.8614365117
13244,73.8883198151
13247,33.0389867425
13251,68.9438051164
13254,56.6274439453
13255,67.7228695884
13257,18.1063449086
13259,59.4397952648
13262,51.7789246488
13264,73.5245913081
13266,62.8707077533
13272,50.2988911339
13276,26.3312311308
13277,31.7051352797
13278,37.8188095662
13280,81.9257646335
13284,74.585978001
13286,51.8016509651
13287,67.1497669122
13290,48.6341614142
13291,23.4856942959
13292,60.1617452268
13294,74.1420583312
13295,71.494342734
13296,42.6809533891
13297,78.4879496724
13298,36.0559201392
13301,68.4289374878
13304,33.8564068831
13306,69.1932720545
13311,67.5813989242
13312,77.7079749576
13313,50.2314510379
13315,65.041098562
13317,18.7928859691
13320,39.931517369
13326,51.6091462692
13327,58.237930691
13330,63.7347548798
13331,19.9112459442
13333,61.3716534446
13337,34.8858554178
13343,79.162915418
13344,54.5861918611
13345,70.4507405736
13348,33.2421061755
13353,47.8778359903
13354,41.6566097365
13355,32.7796460488
13357,64.7031276894
13358,48.2685390533
13363,66.0009159335
13364,12.9487398399
13367,79.4908654832
13368,65.1856866792
13369,74.5946545078
13371,31.3411224204
13372,48.8324890889
13373,74.6399758415
13375,73.8433723083
13376,81.9263961494
13377,68.7825784753
13381,75.0803053495
13389,76.5314991665
13391,46.1481293672
13393,65.8500080529
13394,24.4756168759
13396,27.2894913223
13400,74.8007687296
13404,63.5022783197
13409,25.1955195257
13411,76.1243505872
13413,73.7952325209
13414,31.0671441679
13415,75.417478648
13417,70.7479226481
13418,71.6644316895
13420,52.1924094905
13421,28.3429284314
13425,72.0280745566
13427,75.1249690278
13428,49.1392435569
13429,55.5509800721
13430,77.2788575968
13431,68.8461894066
13432,44.1163681876
13433,57.0697602099
13434,66.0097075786
13437,35.6628806973
13438,50.424215328
13440,38.9908783382
13441,95.1069437751
13445,19.6622867426
13446,43.998807461
13451,18.6840091218
13455,55.5253250299
13456,66.5654201329
